slug,genre,title,content_status,portfolio_block,intent_type,seo_tier,seo_score,auto_decision,merge_target,primary_keyword_hint,rationale,in_keep_core,field_id,field_match,is_custom_slug,expert_pass,slug_cluster,manual_decision,notes
exam-application-flow,受験・申込,証券外務員試験の申込手順・必要書類と流れ,published,A制度,do,A,70,keep,,証券外務員試験の申込手順・必要書類と流れ,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,no,other,,
exam-eligibility,受験・申込,証券外務員試験の受験資格の確認方法と要件,published,A制度,do,A,70,keep,,証券外務員試験の受験資格の確認方法と要件,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,no,other,,
exam-schedule,受験・申込,証券外務員試験の日程・申込・合格発表,published,A制度,do,A,70,keep,,証券外務員試験の日程・申込・合格発表,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,no,other,,
exam-venue-and-region,受験・申込,証券外務員試験・CBT会場の選び方と当日アクセス,published,A制度,do,A,70,keep,,証券外務員試験・CBT会場の選び方と当日アクセス,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,no,other,,
exam-overview,試験概要,証券外務員試験の概要と4分野の出題範囲,published,A制度,do,C,58,keep,,証券外務員試験の概要と4分野の出題範囲,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,no,other,,
official-info-sources,試験概要,証券外務員試験・公式情報の確認先と手順,published,A制度,do,C,58,keep,,証券外務員試験・公式情報の確認先と手順,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,no,other,,
exemption-system,受験・申込,証券外務員試験の免除制度の確認方法,published,A制度,do,A,9,merge,exam-eligibility,証券外務員試験の免除制度の確認方法,クラスター統合（テンプレ定義）,no,,n/a,no,no,other,,
first-time-exam-guide,試験概要,証券外務員試験を初めて受ける人向けガイド,published,A制度,do,C,9,merge,study-plan,証券外務員試験を初めて受ける人向けガイド,汎用ガイド→学習計画へ,no,,n/a,no,no,other,,
exam-format-overview,出題・形式,証券外務員試験の出題形式と問題数の目安,published,B形式,do,C,52,keep,,証券外務員試験の出題形式と問題数の目安,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,no,other,,
exam-scope-overview,出題・形式,証券外務員試験の出題範囲と外務員必携の読み方,published,B形式,do,C,52,keep,,証券外務員試験の出題範囲と外務員必携の読み方,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,no,other,,
weight-by-topic,出題・形式,証券外務員試験・4分野の配点と勉強の優先順位,published,B形式,do,C,22,review,,証券外務員試験・4分野の配点と勉強の優先順位,スコアリングで残否を判定,no,,n/a,no,no,other,,
cbt-computer-exam,出題・形式,証券外務員試験のCBT形式と本番での攻略法,published,B形式,do,C,5,retire,,証券外務員試験のCBT形式と本番での攻略法,試験形式に該当しない slug（CBT/論述等）,no,,n/a,no,no,other,,
pass-rate,合格・難易度,証券外務員試験の合格率と難易度の目安,published,C難易度,do,A,68,keep,,証券外務員試験の合格率と難易度の目安,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,no,other,,
pass-score,合格・難易度,証券外務員試験の合格点・合格基準の確認,published,C難易度,do,A,68,keep,,証券外務員試験の合格点・合格基準の確認,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,no,other,,
difficulty-for-beginners,合格・難易度,証券外務員試験は初心者・未経験でも受かるか,published,C難易度,do,A,8,merge,exam-overview,証券外務員試験は初心者・未経験でも受かるか,クラスター統合（テンプレ定義）,no,,n/a,no,no,other,,
pass-rate-how-to-read,合格・難易度,証券外務員試験・合格率の数字の読み方,published,C難易度,do,A,8,merge,exam-overview,証券外務員試験・合格率の数字の読み方,クラスター統合（テンプレ定義）,no,,n/a,no,no,other,,
study-plan,学習計画,証券外務員試験の勉強計画の立て方と週次の組み方,published,D学習,do,B,60,keep,,証券外務員試験の勉強計画の立て方と週次の組み方,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,no,other,,
textbook-selection,独学対策,証券外務員試験のテキスト・外務員必携の選び方,published,D学習,do,B,60,keep,,証券外務員試験のテキスト・外務員必携の選び方,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,no,other,,
review-cycle-spaced,復習・苦手克服,証券外務員試験の間隔反復復習のやり方,published,D学習,do,C,24,review,,証券外務員試験の間隔反復復習のやり方,スコアリングで残否を判定,no,,n/a,no,no,other,,
first-30-days-plan,学習計画,証券外務員試験・最初の30日でやること,published,D学習,do,B,8,merge,study-plan,証券外務員試験・最初の30日でやること,クラスター統合（テンプレ定義）,no,,n/a,no,no,other,,
mistake-notebook,復習・苦手克服,証券外務員試験の誤答ノートの作り方と活用法,published,D学習,do,C,8,merge,study-plan,証券外務員試験の誤答ノートの作り方と活用法,クラスター統合（テンプレ定義）,no,,n/a,no,no,other,,
self-study-mistakes,独学対策,証券外務員試験・独学でよくある失敗と対策,published,D学習,do,B,8,merge,study-plan,証券外務員試験・独学でよくある失敗と対策,クラスター統合（テンプレ定義）,no,,n/a,no,no,other,,
self-study-start,独学対策,証券外務員試験を独学で始めるときの準備と手順,published,D学習,do,B,8,merge,study-plan,証券外務員試験を独学で始めるときの準備と手順,クラスター統合（テンプレ定義）,no,,n/a,no,no,other,,
study-plan-3months,学習計画,証券外務員試験の3か月勉強計画の立て方,published,D学習,do,B,8,merge,study-plan,証券外務員試験の3か月勉強計画の立て方,クラスター統合（テンプレ定義）,no,,n/a,no,no,other,,
study-plan-working,学習計画,証券外務員試験・仕事と両立する勉強計画,published,D学習,do,B,8,merge,study-plan,証券外務員試験・仕事と両立する勉強計画,クラスター統合（テンプレ定義）,no,,n/a,no,no,other,,
field-law-basics,分野別対策,証券外務員試験・金融商品取引法の基礎対策,published,E分野,do,B,0,replace,,証券外務員試験・金融商品取引法の基礎対策,分野IDが site-config.fields と不一致（要差し替えまたは退役）,no,law,mismatch,no,no,field,,
field-law-past-question-focus,分野別対策,証券外務員試験・金商法の過去問出題傾向,published,E分野,do,B,0,replace,,証券外務員試験・金商法の過去問出題傾向,分野IDが site-config.fields と不一致（要差し替えまたは退役）,no,law,mismatch,no,no,field,,
field-limit-basics,分野別対策,証券外務員試験・金融商品・サービスの基礎対策,published,E分野,do,B,0,replace,,証券外務員試験・金融商品・サービスの基礎対策,分野IDが site-config.fields と不一致（要差し替えまたは退役）,no,limit,mismatch,no,no,field,,
field-limit-past-question-focus,分野別対策,証券外務員試験・金融商品・サービスの過去問出題傾向,published,E分野,do,B,0,replace,,証券外務員試験・金融商品・サービスの過去問出題傾向,分野IDが site-config.fields と不一致（要差し替えまたは退役）,no,limit,mismatch,no,no,field,,
field-rights-basics,分野別対策,証券外務員試験・勧誘・販売規則の基礎対策,published,E分野,do,B,0,replace,,証券外務員試験・勧誘・販売規則の基礎対策,分野IDが site-config.fields と不一致（要差し替えまたは退役）,no,rights,mismatch,no,no,field,,
field-rights-past-question-focus,分野別対策,証券外務員試験・勧誘・販売規則の過去問出題傾向,published,E分野,do,B,0,replace,,証券外務員試験・勧誘・販売規則の過去問出題傾向,分野IDが site-config.fields と不一致（要差し替えまたは退役）,no,rights,mismatch,no,no,field,,
past-question-strategy,過去問活用,証券外務員試験の過去問・模試の使い方,published,E過去問,do,B,58,keep,,証券外務員試験の過去問・模試の使い方,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,no,other,,
mock-exam-how-to,過去問活用,証券外務員試験の模擬試験の使い方とタイミング,published,E過去問,do,B,7,merge,past-question-strategy,証券外務員試験の模擬試験の使い方とタイミング,クラスター統合（テンプレ定義）,no,,n/a,no,no,other,,
past-questions-by-year,過去問活用,証券外務員試験・年度別過去問の進め方,published,E過去問,do,B,7,merge,past-question-strategy,証券外務員試験・年度別過去問の進め方,クラスター統合（テンプレ定義）,no,,n/a,no,no,other,,
past-questions-wrong-reasons,過去問活用,証券外務員試験・過去問の誤答分析と復習,published,E過去問,do,B,7,merge,past-question-strategy,証券外務員試験・過去問の誤答分析と復習,クラスター統合（テンプレ定義）,no,,n/a,no,no,other,,
timed-practice,過去問活用,証券外務員試験・時間配分と制限時間演習,published,E過去問,do,B,7,merge,past-question-strategy,証券外務員試験・時間配分と制限時間演習,クラスター統合（テンプレ定義）,no,,n/a,no,no,other,,
exam-day-flow,直前・当日,証券外務員試験当日の流れと時間配分のコツ,published,F直前,do,A,68,keep,,証券外務員試験当日の流れと時間配分のコツ,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,no,other,,
final-day-checklist,直前・当日,証券外務員試験・前日・当日の持ち物リスト,published,F直前,do,A,68,keep,,証券外務員試験・前日・当日の持ち物リスト,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,no,other,,
final-week-prep,直前・当日,証券外務員試験・直前1週間の勉強法と見直し,published,F直前,do,A,8,merge,final-day-checklist,証券外務員試験・直前1週間の勉強法と見直し,クラスター統合（テンプレ定義）,no,,n/a,no,no,other,,
mental-prep-exam-day,直前・当日,証券外務員試験・本番当日のメンタル対策,published,F直前,do,A,8,merge,final-day-checklist,証券外務員試験・本番当日のメンタル対策,クラスター統合（テンプレ定義）,no,,n/a,no,no,other,,
after-pass-procedure,注意点・更新,証券外務員試験合格後の登録手続きの流れ,published,G合格後,do,C,48,keep,,証券外務員試験合格後の登録手続きの流れ,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,no,after-pass,,
exam-changes,注意点・更新,証券外務員試験の制度・出題範囲の変更点,published,G合格後,do,C,18,review,,証券外務員試験の制度・出題範囲の変更点,スコアリングで残否を判定,no,,n/a,no,no,other,,
common-misconceptions,注意点・更新,証券外務員試験のよくある誤解と正しい理解,published,G合格後,do,C,6,merge,exam-overview,証券外務員試験のよくある誤解と正しい理解,クラスター統合（テンプレ定義）,no,,n/a,no,no,other,,
glossary-how-to,用語ハブ活用法,証券外務員試験・用語解説での知識整理,published,H用語導線,know,C,42,keep,,証券外務員試験・用語解説での知識整理,KEEP_CORE（SEOハブ・必須）,yes,,n/a,no,no,other,,
confusing-terms,用語ハブ活用法,証券外務員試験で混同しやすい用語の整理,published,H用語導線,know,C,4,merge,glossary-how-to,証券外務員試験で混同しやすい用語の整理,クラスター統合（テンプレ定義）,no,,n/a,no,no,other,,
glossary-study-method,用語ハブ活用法,証券外務員試験の用語集の効率的な使い方,published,H用語導線,know,C,4,merge,glossary-how-to,証券外務員試験の用語集の効率的な使い方,クラスター統合（テンプレ定義）,no,,n/a,no,no,other,,
self-study-roadmap,独学対策,証券外務員試験の独学合格ロードマップ,published,I固有,do,B,8,merge,study-plan,証券外務員試験の独学合格ロードマップ,クラスター統合（テンプレ定義）,no,,n/a,yes,no,other,,
affiliate-mock-exam-materials,過去問活用,証券外務員試験のおすすめ模試・直前問題集3選【2026】,draft,Jアフィ,buy,B,56,skip,,証券外務員試験のおすすめ模試・直前問題集3選【2026】,非公開（draft）,no,,n/a,no,no,affiliate,,
affiliate-problem-books,独学対策,証券外務員試験のおすすめ問題集3選【一問一答·過去問2026】,draft,Jアフィ,buy,B,56,skip,,証券外務員試験のおすすめ問題集3選【一問一答·過去問2026】,非公開（draft）,no,,n/a,no,no,affiliate,,
affiliate-textbooks-recommend,独学対策,証券外務員試験のおすすめテキスト3選【2026年度版・独学】,draft,Jアフィ,buy,B,56,skip,,証券外務員試験のおすすめテキスト3選【2026年度版・独学】,非公開（draft）,no,,n/a,no,no,affiliate,,
